B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDWI,MNDWI,NDMI,NDVI,GNDVI,NPCRI,NDRE,NDBI,EVI,SAVI,ARVI,SLAVI,IBI,BSI,AVI,MSAVI
0.031657167,0.03922594,0.04924404,0.05788763,0.066738926,0.07536851,0.07304968,0.08035104,0.033450596,0.024024198,0.41091165,0.66018766,0.7395897,0.47791895,0.5890884,0.57782805,0.52684444,0.2604103,0.4951258,0.23977108,0.36328554,0.19990428,0.5879125,0.4124901,0.04513814,0.18045259
0.045500815,0.056380752,0.065534495,0.0798519,0.09419841,0.09943226,0.091402575,0.1076252,0.104857124,0.06643011,0.45429006,0.5235503,0.4971202,0.45278502,0.5457099,0.55825883,0.49634224,0.5028798,0.4951274,0.24189085,0.35312366,0.12224828,0.43722787,0.5508147,0.056804545,0.18327034
0.032318812,0.041108787,0.050308775,0.05888828,0.06415815,0.06281577,0.07113685,0.07919491,0.018144788,0.014542493,0.4308247,0.7667219,0.84701914,0.46290544,0.5691753,0.5780063,0.51385903,0.15298085,0.4951238,0.23242466,0.35211158,0.22895786,0.68308103,0.3629851,0.042589914,0.17505693
0.02249593,0.034518827,0.054727428,0.059988994,0.074119955,0.07318089,0.08049423,0.08676231,0.123125345,0.10866151,0.35322177,0.28350922,0.40344205,0.47290283,0.6467782,0.6842857,0.5448752,0.596558,0.4951253,0.24349442,0.3212479,0.10099973,0.32097796,0.6646079,0.050405197,0.18367307
0.027585505,0.0416318,0.043121807,0.046980537,0.09590173,0.13630918,0.07604818,0.15402806,0.09053879,0.04548892,0.41705713,0.53122586,0.48073968,0.53194124,0.58294284,0.57906806,0.59954184,0.5192603,0.49513197,0.26282778,0.40493688,0.13146985,0.45535997,0.56485647,0.05107832,0.19731772
0.0062092836,0.012133891,0.01479983,0.02856857,0.108599156,0.1291213,0.04771752,0.13027485,0.06906129,0.030248385,0.22815405,0.29852548,0.40944344,0.7073228,0.77184594,0.67975,0.60724765,0.59055656,0.49513215,0.27022114,0.5536457,0.13200822,0.4095827,0.6329024,0.033479266,0.19977866
0.016286645,0.027196653,0.02576661,0.05458548,0.14731082,0.18891609,0.06984439,0.19554365,0.10399309,0.048862778,0.3268294,0.3975346,0.4094406,0.656287,0.6731706,0.58208954,0.53114504,0.5905594,0.49513993,0.29465193,0.51600295,0.12581442,0.44009614,0.6149046,0.05135974,0.21971475
0.015879478,0.025,0.025234241,0.053684894,0.14503974,0.1691234,0.061159074,0.17536391,0.08609517,0.0428131,0.3359957,0.40488774,0.4238517,0.6295372,0.6640043,0.5832061,0.4970931,0.57614833,0.49513447,0.274842,0.4896557,0.12747836,0.43398032,0.6041516,0.042885404,0.20448324
0.021376222,0.039121337,0.04418654,0.047580928,0.11087024,0.12828793,0.05319754,0.16212097,0.095229276,0.04386016,0.49351373,0.5223254,0.34902394,0.4177484,0.5064863,0.6472,0.49247646,0.65097606,0.4951153,0.2036611,0.29107818,0.081419304,0.34870133,0.69387645,0.027193667,0.15379465
0.025142508,0.038284518,0.041950595,0.060189124,0.151853,0.17745715,0.10913509,0.20678964,0.124853425,0.056773894,0.30879202,0.4541118,0.5021242,0.6380815,0.69120795,0.59539783,0.63241434,0.4978758,0.49515358,0.3407277,0.4949784,0.15755591,0.4590317,0.54414415,0.088156275,0.25931066
0.03918974,0.06129707,0.05973169,0.07179667,0.16486011,0.19391635,0.09621052,0.19943245,0.123125345,0.06317259,0.46454558,0.56017566,0.4634135,0.49866107,0.5354544,0.5726744,0.5440941,0.53658646,0.49513403,0.26706904,0.3809693,0.12088331,0.45760304,0.57697535,0.065366484,0.20222214
0.019442182,0.034728035,0.031516183,0.05158353,0.16011149,0.19683316,0.13519102,0.20784067,0.116830215,0.052120294,0.2441022,0.44783065,0.5971862,0.7533261,0.7558978,0.588193,0.7310795,0.4028138,0.49517694,0.42202684,0.6205929,0.22836865,0.5365588,0.44892377,0.12385527,0.32826272
0.024837134,0.033054393,0.034178022,0.03377195,0.0845463,0.107557684,0.05081942,0.11766251,0.07257915,0.031528126,0.45607135,0.55165386,0.41497844,0.48899546,0.5439287,0.54654866,0.5786908,0.58502156,0.49512145,0.22417583,0.3839703,0.1061377,0.41395792,0.6006267,0.02967054,0.16794772
0.03618689,0.051412135,0.041790888,0.03597338,0.03804067,0.037033178,0.03680918,0.03878291,0.026970314,0.017567331,0.6779763,0.79110116,0.5759072,0.32549793,0.32202366,0.50096923,0.47012198,0.4240928,0.4951061,0.16688919,0.304473,0.11407725,0.5798038,0.48210928,0.009913573,0.12812465
0.033642102,0.055753138,0.04791312,0.06979537,0.12031589,0.12943383,0.13239932,0.14819486,0.087638095,0.04548892,0.35542262,0.6146974,0.6777236,0.65164065,0.6445774,0.5553812,0.64564955,0.32227638,0.49516544,0.37378567,0.51766604,0.23961125,0.6173835,0.39850754,0.11350975,0.28860965
0.038324513,0.050261505,0.05254472,0.07124631,0.12026427,0.14245534,0.10520602,0.15245152,0.100598656,0.056308534,0.38544473,0.53243464,0.5582867,0.564469,0.6145553,0.54560345,0.57298785,0.44171327,0.49514562,0.30500555,0.44282925,0.1634749,0.50113606,0.49384266,0.07904445,0.23154505
0.03053746,0.04832636,0.03987436,0.06439185,0.10596676,0.1213084,0.114615105,0.12444164,0.060420908,0.032226164,0.35409015,0.6548081,0.73443997,0.6634794,0.64590985,0.5329874,0.627316,0.26556003,0.49516076,0.35783464,0.5344997,0.27552065,0.6662308,0.34887686,0.09543194,0.2733657
0.045144543,0.05993724,0.06596039,0.08910792,0.06601631,0.0537528,0.114925295,0.0633244,0.025735974,0.031993486,0.4104075,0.71559733,0.9131708,0.52055943,0.5895925,0.5619238,0.5321196,0.08682916,0.4951422,0.2926816,0.4019107,0.28796953,0.76735306,0.30045018,0.08397883,0.2232376
0.03532166,0.050523013,0.048445486,0.06729374,0.10271498,0.09766134,0.116993226,0.12218193,0.07547985,0.048281077,0.36043763,0.5720106,0.6802243,0.61689895,0.63956237,0.5456982,0.6206568,0.3197757,0.49515596,0.3406985,0.48787224,0.22825573,0.59838355,0.40126854,0.09463153,0.26036295
0.028094463,0.039382845,0.045357753,0.057087105,0.06591308,0.08000417,0.06705268,0.08586894,0.025303956,0.02018498,0.4341081,0.6965588,0.7726668,0.47894147,0.56589186,0.5871795,0.5057202,0.22733319,0.4951243,0.23527892,0.36042288,0.21132864,0.635901,0.39862424,0.040739384,0.17682204
0.036848534,0.048221756,0.053396508,0.06294091,0.06885517,0.07708735,0.07206742,0.080456145,0.020922052,0.014542493,0.4733287,0.80601484,0.8275555,0.44720167,0.5266713,0.5598147,0.4976296,0.17244454,0.49512264,0.22679357,0.34853926,0.21501386,0.6911153,0.36960697,0.041978594,0.17108516
0.022139657,0.036140166,0.044452727,0.06028919,0.10488284,0.12995468,0.07935687,0.14372799,0.06579029,0.032517016,0.36838952,0.5701275,0.5912112,0.53478974,0.63161045,0.64035434,0.53918016,0.4087888,0.49513212,0.26718372,0.3877149,0.16788061,0.48540634,0.5108163,0.053996604,0.20078337
0.037713762,0.05622385,0.059944633,0.084855154,0.10906369,0.10844315,0.10779093,0.11545536,0.06103808,0.037868652,0.4095641,0.66045916,0.7124219,0.5313842,0.59043586,0.5832619,0.52763736,0.28757808,0.4951409,0.29210603,0.40305662,0.21056253,0.605139,0.4149689,0.07856999,0.22207195
0.03664495,0.05303347,0.058454003,0.07835093,0.09750181,0.10286994,0.10510262,0.10983236,0.07745479,0.0474667,0.40013847,0.5900601,0.6373766,0.5317681,0.5998615,0.5841584,0.54423773,0.3626234,0.49514017,0.28994977,0.40306646,0.18313295,0.5424103,0.46132088,0.076172024,0.22016853
0.02895969,0.04283473,0.041844122,0.057187174,0.07701042,0.081723005,0.088248976,0.09748279,0.066962905,0.03827584,0.38699377,0.58075744,0.62149155,0.58275837,0.61300623,0.5590775,0.5859314,0.37850842,0.4951414,0.29465574,0.45391095,0.19191144,0.55717623,0.45261467,0.06466366,0.22186887
0.033082247,0.043880753,0.04620954,0.06404163,0.09223702,0.10089067,0.0968309,0.11556046,0.0618404,0.037984993,0.370342,0.58946466,0.67443186,0.5792683,0.62965804,0.55039525,0.579986,0.32556814,0.49514428,0.30270812,0.45363188,0.2124866,0.5759654,0.41477597,0.07231961,0.2288518
0.023717428,0.036924686,0.03955494,0.057987694,0.0696294,0.07693109,0.07010288,0.085185766,0.039807443,0.030248385,0.4047668,0.592753,0.68602854,0.53533155,0.5952332,0.59528536,0.5141585,0.31397146,0.4951302,0.25795016,0.40230238,0.20200603,0.58398324,0.43439293,0.046423692,0.19326983
0.025956841,0.03943515,0.04269591,0.055285934,0.07768143,0.08948383,0.088042185,0.09364654,0.03357403,0.026001979,0.36584544,0.64487296,0.79398704,0.57621634,0.63415456,0.5918445,0.5950333,0.20601293,0.49513984,0.2919517,0.43839934,0.26499888,0.66085947,0.3549673,0.06408503,0.21984367
0.02453176,0.03943515,0.04024702,0.05398509,0.07009394,0.067816034,0.066949286,0.077092856,0.016108127,0.009365366,0.43488568,0.82002366,0.84887457,0.51671416,0.5651143,0.59119546,0.52199656,0.15112545,0.4951277,0.24844001,0.38844818,0.25801,0.72775036,0.346383,0.042920005,0.18619642
0.041174673,0.05491632,0.06415034,0.07374793,0.094766185,0.11630814,0.112547174,0.12628093,0.06288959,0.036996104,0.39201462,0.65924656,0.718131,0.52304286,0.6079854,0.5782274,0.5827241,0.281869,0.49514124,0.29201472,0.39805052,0.20958395,0.587037,0.41193318,0.082073376,0.22248973
0.024786238,0.038964435,0.040832624,0.05913844,0.084339835,0.09526538,0.09533165,0.103053235,0.06387706,0.036821593,0.34381938,0.56278235,0.6603544,0.6104818,0.6561806,0.5922249,0.59862447,0.33964565,0.49514577,0.31335366,0.46938887,0.21690357,0.5640977,0.4312111,0.07288949,0.23666076
0.035423454,0.049372386,0.053769164,0.06719368,0.095075876,0.10651597,0.09734788,0.115034945,0.057088193,0.035134662,0.4003908,0.6412064,0.6978065,0.5351938,0.5996092,0.5716295,0.5673802,0.30219352,0.4951388,0.2845532,0.41012245,0.20640121,0.588542,0.4182693,0.06952974,0.2153331
0.061685666,0.08577406,0.0834753,0.10401761,0.15319501,0.16495651,0.19081838,0.1710547,0.11769425,0.06910593,0.37565154,0.63322216,0.7105578,0.59621555,0.62434846,0.5422302,0.63699806,0.2894422,0.4951781,0.39779827,0.47066858,0.23460846,0.6196846,0.38447133,0.17237121,0.31650233
0.025447883,0.04905858,0.038011074,0.06714364,0.09966966,0.11016199,0.111306414,0.11240738,0.046102572,0.026932698,0.36506465,0.6979875,0.79213095,0.6685474,0.6349354,0.5675453,0.6068908,0.20786905,0.49515855,0.355701,0.53149354,0.31376714,0.72641176,0.31676394,0.09229553,0.27121258
0.04061482,0.051046025,0.05749574,0.06854455,0.07886859,0.077399865,0.08276896,0.090756215,0.023514165,0.016636612,0.45243582,0.7983718,0.8449148,0.46526715,0.5475642,0.55383384,0.513081,0.15508519,0.4951272,0.24186087,0.3638395,0.22943892,0.7015211,0.35221705,0.051470343,0.18264961
0.028807003,0.042259414,0.044985093,0.06474208,0.08759162,0.08901505,0.08395802,0.096904725,0.06412393,0.036996104,0.39589775,0.584909,0.6173637,0.5472693,0.60410225,0.5788094,0.53456396,0.38263628,0.4951359,0.2765596,0.41762438,0.18037799,0.536263,0.46906453,0.05868921,0.20807578
0.03211523,0.04707113,0.04924404,0.06194026,0.07633942,0.07734778,0.07816781,0.08208524,0.041597236,0.026118318,0.44446808,0.69313043,0.70941687,0.498188,0.5555319,0.57419664,0.52661544,0.2905831,0.4951293,0.25197828,0.38003302,0.19732451,0.6100098,0.42201003,0.0505728,0.18964285
0.029875815,0.040742677,0.04754046,0.05873818,0.07510065,0.08713996,0.08302745,0.08949498,0.027649201,0.014484324,0.38887003,0.7651073,0.8163389,0.5270472,0.61113,0.5835473,0.56025493,0.18366109,0.49513343,0.26777658,0.3994328,0.24999742,0.66569346,0.3570155,0.056564357,0.20155643
0.040360343,0.053608786,0.060902897,0.06704358,0.07587489,0.07552477,0.07217081,0.090756215,0.039375424,0.026234658,0.50440186,0.72728354,0.6978332,0.4034755,0.4955981,0.5701342,0.47886652,0.3021668,0.49511746,0.20819119,0.31410265,0.16172229,0.5834889,0.45040601,0.03765415,0.15778968
0.036339577,0.048117153,0.047167804,0.061590035,0.080623515,0.084796086,0.094142586,0.09758789,0.053385176,0.034436624,0.40196967,0.63853884,0.7048352,0.56536555,0.5980303,0.5314375,0.5831712,0.29516482,0.49514252,0.29420507,0.44835812,0.22024992,0.617407,0.39113244,0.0689028,0.22219141
0.027941775,0.042364016,0.044239778,0.062040325,0.09027563,0.09995312,0.09248824,0.11272269,0.049064986,0.028735967,0.37243867,0.6432846,0.7209248,0.57936937,0.62756133,0.5822826,0.57584286,0.27907524,0.49514186,0.29805028,0.44398296,0.23261687,0.6119976,0.39599016,0.068320274,0.22487174
0.018067997,0.031851463,0.030344974,0.06829439,0.098121196,0.119849995,0.065139845,0.10268538,0.0731346,0.049677156,0.38315377,0.43562156,0.4939146,0.5941724,0.61684626,0.597027,0.442762,0.5060854,0.49513334,0.2706104,0.45305774,0.14660367,0.4819519,0.5556604,0.045006588,0.2018748
0.035728827,0.052405857,0.051905878,0.07239706,0.09223702,0.10594302,0.09693429,0.1132482,0.08208357,0.052818336,0.41788423,0.5603007,0.5929543,0.5447893,0.58211577,0.5604651,0.5438285,0.4070457,0.49514017,0.28834873,0.42172766,0.17101346,0.53727925,0.47855768,0.06992039,0.21812254
0.035881516,0.05083682,0.054301534,0.07064592,0.104366675,0.117297776,0.092384845,0.123968676,0.08072579,0.052876506,0.422028,0.55133224,0.5817385,0.5167667,0.577972,0.57086957,0.5368315,0.41826153,0.49513525,0.27203378,0.39568937,0.16027513,0.51273876,0.4943861,0.06371221,0.20555358
0.02437907,0.038441423,0.043813884,0.06644319,0.071332715,0.08161884,0.06901722,0.085501075,0.027772635,0.019254262,0.41984892,0.699108,0.7624646,0.4986717,0.5801511,0.6137097,0.46830344,0.2375354,0.4951263,0.24410245,0.3661119,0.21609072,0.62936324,0.40820935,0.04347086,0.18325974
0.03532166,0.04905858,0.054248296,0.06904488,0.09579849,0.10063024,0.09429768,0.11161911,0.07060421,0.04793206,0.40684074,0.56536984,0.62824565,0.5231198,0.59315926,0.57460594,0.54983425,0.37175432,0.4951364,0.276495,0.39938512,0.17745385,0.5357261,0.46508735,0.065875866,0.20903829
0.03939332,0.050627615,0.058773424,0.06689348,0.08134613,0.089744255,0.08597425,0.10042567,0.045485403,0.028968647,0.43989667,0.6911215,0.7170984,0.46970674,0.5601033,0.5672524,0.53180164,0.2829016,0.49512812,0.24611996,0.3614566,0.1896274,0.59084547,0.42217606,0.05435408,0.18598236
0.030842833,0.046025105,0.05217206,0.0653925,0.08258491,0.081514664,0.088248976,0.08781334,0.05066963,0.030015705,0.40642306,0.65696275,0.6979027,0.5158192,0.5935769,0.59880203,0.54638463,0.30209732,0.4951333,0.2679909,0.3851018,0.19956361,0.57993275,0.4338539,0.06013271,0.20219229
0.025498778,0.04660042,0.052651193,0.08280382,0.13120677,0.14542425,0.10225922,0.16774397,0.13516015,0.09766738,0.37258855,0.37680137,0.45414308,0.55579334,0.6274114,0.6469463,0.5191712,0.54585695,0.49514058,0.29827565,0.4044395,0.1270338,0.42285118,0.605553,0.07561808,0.22613506
0.029774023,0.04759414,0.045783646,0.07524891,0.13481987,0.19730194,0.13653518,0.21304324,0.15355182,0.098249085,0.30970296,0.38075885,0.5121735,0.6708076,0.690297,0.5749135,0.6331769,0.4878265,0.49516845,0.38749328,0.5321792,0.16772716,0.48904896,0.5271491,0.119567744,0.3002564
0.017813519,0.039644353,0.021188246,0.06889478,0.2649427,0.34470546,0.34612003,0.37826476,0.17842375,0.06928044,0.12492873,0.4159395,0.77758825,0.9235938,0.8750713,0.5086898,0.8767217,0.22241175,0.49529603,0.76702976,0.86229706,0.47057733,0.6188762,0.23748149,0.44731674,0.72405523
0.015370521,0.04299163,0.020389693,0.07084605,0.2523485,0.3210584,0.31210256,0.35377583,0.20348084,0.08719679,0.14701915,0.38282183,0.7049121,0.9188991,0.85298085,0.5370803,0.8517429,0.29508787,0.49527937,0.7284507,0.8539748,0.3767692,0.60906404,0.3110366,0.39019236,0.6708131
0.012774837,0.03294979,0.017035775,0.05813779,0.24889027,0.32814208,0.3380551,0.3666509,0.16064927,0.0610203,0.10788208,0.3970718,0.80015534,0.9365061,0.8921179,0.53844136,0.9012054,0.19984464,0.49529287,0.7679088,0.8832514,0.5157228,0.61460805,0.2129178,0.43586335,0.72681206
0.017151874,0.037761506,0.021135008,0.07174663,0.2543615,0.31496432,0.31778938,0.34852067,0.17663395,0.0714909,0.12894864,0.3958058,0.7538631,0.9175005,0.8710514,0.51791555,0.852906,0.24613692,0.49528277,0.73359954,0.85218006,0.43404338,0.60820425,0.26274347,0.3992681,0.67773885
0.019136807,0.041684102,0.021028535,0.06749387,0.27691752,0.34882024,0.36059555,0.37695098,0.18064556,0.07230528,0.12604223,0.41906738,0.7866069,0.9269768,0.87395775,0.48793775,0.8876879,0.2133931,0.495304,0.7837521,0.8683022,0.4864275,0.6276084,0.22641861,0.47249338,0.7477524
0.011807818,0.04001046,0.015864566,0.06904488,0.28275007,0.35694566,0.34653363,0.38430816,0.17441215,0.06759351,0.12583295,0.42425287,0.78448415,0.94205153,0.874167,0.5403774,0.8765557,0.21551584,0.49529713,0.7805469,0.89271444,0.4957876,0.6372752,0.22653252,0.45110807,0.7456438
0.016693812,0.03922594,0.020549404,0.07069595,0.2768659,0.34637222,0.3506695,0.38062957,0.17848547,0.07073469,0.12231688,0.40822437,0.78150713,0.9266709,0.8776831,0.5176471,0.87453985,0.21849285,0.4952977,0.7737743,0.86715037,0.47866696,0.61940366,0.23329382,0.4555357,0.7338065
0.015319626,0.044769876,0.019963799,0.06899485,0.301022,0.38246784,0.37507108,0.39718324,0.19440845,0.07800593,0.12979265,0.41982692,0.7775374,0.93300205,0.87020737,0.5324704,0.89089394,0.22246258,0.49530742,0.80212253,0.87742084,0.47792852,0.6326232,0.23597445,0.49855927,0.7746558
0.024328176,0.063702926,0.026991056,0.10651924,0.4051822,0.49106723,0.4532389,0.5147932,0.19872864,0.08172881,0.15040815,0.5052011,0.8280264,0.9252828,0.84959185,0.49045685,0.84703565,0.17197362,0.4953391,0.86351895,0.86547863,0.55142283,0.68660086,0.18718813,0.63661325,0.85433203
0.019645765,0.053138074,0.023530664,0.07870115,0.30091876,0.3964269,0.42801014,0.44053814,0.19558106,0.08190332,0.13466534,0.45414862,0.81567967,0.93078434,0.86533463,0.5105072,0.8917904,0.18432033,0.49532872,0.84761965,0.8741072,0.53591084,0.6594121,0.19836502,0.59197783,0.8364286
0.016693812,0.046548117,0.022040034,0.07189673,0.29730567,0.3736132,0.40029985,0.40553892,0.20422144,0.08865104,0.12689367,0.39938593,0.7833012,0.9307477,0.8731063,0.53584903,0.895314,0.21669884,0.49531642,0.8235969,0.87357736,0.48461828,0.62986803,0.23125122,0.54236215,0.80393046
0.012723941,0.03702929,0.018526405,0.061389904,0.26933002,0.35059118,0.35315102,0.3823112,0.17830032,0.07201443,0.1153766,0.38906214,0.7839669,0.9339805,0.8846234,0.56103677,0.8998057,0.2160331,0.49529734,0.78150666,0.87861973,0.4882736,0.61596966,0.23073868,0.4610149,0.74573636
0.014556189,0.03995816,0.017035775,0.07069595,0.30246723,0.38986406,0.37631184,0.42004308,0.19706227,0.07957652,0.1168088,0.3854348,0.7746119,0.9425986,0.88319117,0.50445545,0.8873444,0.22538814,0.49531117,0.81049633,0.89412904,0.48122314,0.6198297,0.2344905,0.5025283,0.7889744
0.013843648,0.033263598,0.017674617,0.06439185,0.26705894,0.32861087,0.26154163,0.36444375,0.17200519,0.07015299,0.13654944,0.36785388,0.69883335,0.9165552,0.8634505,0.5271523,0.8345169,0.30116662,0.49525747,0.66887546,0.8504161,0.36898336,0.5921003,0.31681442,0.30979174,0.59203106
0.015879478,0.03493724,0.020549404,0.06279081,0.27748528,0.36194593,0.34487927,0.3928215,0.19014998,0.077715084,0.11177973,0.35714158,0.7578474,0.9255255,0.88822025,0.530659,0.8920351,0.24215257,0.49529433,0.76716346,0.8649891,0.44480863,0.59248257,0.25739148,0.44555238,0.72446644
0.014352606,0.036401674,0.021081772,0.06319107,0.26416847,0.3259024,0.31220597,0.36034474,0.1818799,0.076668024,0.12673745,0.37038243,0.7394818,0.91633844,0.8732626,0.5632743,0.8730166,0.26051822,0.49527752,0.72685575,0.8491855,0.41528207,0.5976626,0.27988043,0.38998473,0.66856945
0.01995114,0.051359832,0.024914822,0.07459849,0.2509549,0.31923538,0.36928087,0.36244678,0.20767759,0.09004712,0.1486446,0.42151117,0.7531761,0.9161809,0.8513554,0.5213953,0.8745139,0.24682392,0.49530318,0.78400326,0.84996176,0.4322685,0.6329597,0.2640137,0.48536626,0.74631786
0.013436482,0.03242678,0.019591141,0.06629309,0.27469805,0.36090422,0.34653363,0.38777655,0.20570265,0.08783666,0.103970885,0.31306323,0.73573214,0.92913675,0.8960291,0.5613924,0.88367146,0.26426786,0.4952938,0.77140087,0.8704286,0.4186702,0.5752909,0.2796246,0.4489544,0.7308182
0.011502443,0.030962342,0.019165248,0.055386,0.21678539,0.29287985,0.2696066,0.32271796,0.17163488,0.07294515,0.12469798,0.34171453,0.70951223,0.9124447,0.875302,0.59505117,0.86919576,0.2904878,0.49525744,0.6761885,0.84209216,0.37840837,0.5791648,0.31190673,0.32177183,0.6015665
0.01633754,0.0374477,0.020017035,0.06939511,0.27567875,0.35033074,0.33391926,0.38735613,0.19372955,0.07649352,0.1225079,0.37803924,0.7420059,0.9251369,0.8774921,0.5164275,0.8687286,0.2579941,0.4952907,0.75572026,0.86465067,0.42400333,0.5996985,0.27204627,0.42711025,0.70855546
0.016795602,0.035303347,0.01943143,0.06434182,0.26602665,0.3576228,0.33660755,0.38693574,0.20107387,0.08556803,0.11531873,0.33844733,0.7332952,0.9277534,0.8846813,0.50143886,0.8836054,0.2667048,0.49529317,0.7603152,0.86927724,0.41479006,0.5883545,0.27892375,0.4320245,0.71518207
